England and Wales Code,England and Wales,National Statistics Socio-economic Classification (NS-SeC) (10 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (10 categories),Observation,Total employed population,employed_prop,Total pop,Proportion
K04000001,England and Wales,-8,Does not apply,11031169,NA,0,59597542,0.185094362
K04000001,England and Wales,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",6353898,40705961,0.156092568,59597542,0.106613424
K04000001,England and Wales,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",9669812,40705961,0.237552726,59597542,0.162251859
K04000001,England and Wales,3,L7: Intermediate occupations,5551417,40705961,0.136378478,59597542,0.093148422
K04000001,England and Wales,4,L8 and L9: Small employers and own account workers,5131554,40705961,0.126063944,59597542,0.08610345
K04000001,England and Wales,5,L10 and L11: Lower supervisory and technical occupations,2620604,40705961,0.064378876,59597542,0.043971679
K04000001,England and Wales,6,L12: Semi-routine occupations,5518715,40705961,0.135575107,59597542,0.092599708
K04000001,England and Wales,7,L13: Routine occupations,5859961,40705961,0.143958301,59597542,0.098325548
K04000001,England and Wales,8,L14.1 and L14.2: Never worked and long-term unemployed,4133958,NA,0,59597542,0.069364572
K04000001,England and Wales,9,L15: Full-time students,3726454,NA,0,59597542,0.062526975
